date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:00:56	183327/183327	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:02%20GMT	https://www.bharathuniv.ac.in/index.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/index.html	(from )
13:00:56	94/94	---M-Z	200	added ('OK')	text/plain	etag:%2259-5d91686deb6b4-gzip%22	https://www.bharathuniv.ac.in/robots.txt		(from )
13:00:56	5294/5294	---M--	200	added ('OK')	image/png	etag:%2214ae-5d91559418570%22	https://www.bharathuniv.ac.in/images/favicon.png	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/images/favicon.png	(from https://www.bharathuniv.ac.in/index.php)
13:00:56	58005/58005	---M-Z	200	added ('OK')	text/css	etag:%22e295-5d9155bdb896e-gzip%22	https://www.bharathuniv.ac.in/css/animate.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/animate.css	(from https://www.bharathuniv.ac.in/index.php)
13:00:57	144877/144877	---M-Z	200	added ('OK')	text/css	etag:%22235ed-5d9155bdd2f4e-gzip%22	https://www.bharathuniv.ac.in/css/bootstrap.min.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/bootstrap.min.css	(from https://www.bharathuniv.ac.in/index.php)
13:00:57	229/229	---M-Z	200	added ('OK')	text/html	etag:%22e5-5f5d27e7f44f5-gzip%22	https://www.bharathuniv.ac.in/	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/index-2.html	(from https://www.bharathuniv.ac.in/index.php)
13:00:57	7410/7410	---M-Z	200	added ('OK')	text/css	etag:%221cf2-5d9155bdf716e-gzip%22	https://www.bharathuniv.ac.in/css/et-line-icons.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/et-line-icons.css	(from https://www.bharathuniv.ac.in/index.php)
13:00:57	55061/55061	---M-Z	200	added ('OK')	text/css	etag:%22d715-5d9155be02cee-gzip%22	https://www.bharathuniv.ac.in/css/font-awesome.min.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/font-awesome.min.css	(from https://www.bharathuniv.ac.in/index.php)
13:00:57	3356/3356	---M-Z	200	added ('OK')	text/css	etag:%22d1c-5d9155be155ce-gzip%22	https://www.bharathuniv.ac.in/css/owl.carousel.min.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/owl.carousel.min.css	(from https://www.bharathuniv.ac.in/index.php)
13:00:58	17531/17531	---M-Z	200	added ('OK')	text/css	etag:%22447b-5d9155be55d0e-gzip%22	https://www.bharathuniv.ac.in/css/themify-icons.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/themify-icons.css	(from https://www.bharathuniv.ac.in/index.php)
13:00:58	23028/23028	---M-Z	200	added ('OK')	text/css	etag:%2259f4-5d9155be4e00e-gzip%22	https://www.bharathuniv.ac.in/css/swiper.min.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/swiper.min.css	(from https://www.bharathuniv.ac.in/index.php)
13:00:58	2617/2617	---M-Z	200	added ('OK')	text/css	etag:%22a39-5d9155be0f80e-gzip%22	https://www.bharathuniv.ac.in/css/justified-gallery.min.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/justified-gallery.min.css	(from https://www.bharathuniv.ac.in/index.php)
13:00:58	5934/5934	---M-Z	200	added ('OK')	text/css	etag:%22172e-5d9155be126ee-gzip%22	https://www.bharathuniv.ac.in/css/magnific-popup.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/magnific-popup.css	(from https://www.bharathuniv.ac.in/index.php)
13:00:58	30072/30072	---M-Z	200	added ('OK')	text/css	etag:%227578-5d915618fecca-gzip%22	https://www.bharathuniv.ac.in/revolution/css/settings.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/revolution/css/settings.css	(from https://www.bharathuniv.ac.in/index.php)
13:00:59	146597/146597	---M-Z	200	added ('OK')	text/css	etag:%2223ca5-5d915618ef2ca-gzip%22	https://www.bharathuniv.ac.in/revolution/css/layers.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/revolution/css/layers.css	(from https://www.bharathuniv.ac.in/index.php)
13:00:59	62218/62218	---M-Z	200	added ('OK')	text/css	etag:%22f30a-5d915618f314a-gzip%22	https://www.bharathuniv.ac.in/revolution/css/navigation.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/revolution/css/navigation.css	(from https://www.bharathuniv.ac.in/index.php)
13:00:59	25504/25504	---M-Z	200	added ('OK')	text/css	etag:%2263a0-5d9155bdbc7ee-gzip%22	https://www.bharathuniv.ac.in/css/bootsnav.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/bootsnav.css	(from https://www.bharathuniv.ac.in/index.php)
13:00:59	3905/3905	---M-Z	200	added ('OK')	text/css	etag:%22f41-5d9155bdfcf2e-gzip%22	https://www.bharathuniv.ac.in/css/fade-down.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/fade-down.css	(from https://www.bharathuniv.ac.in/index.php)
13:01:00	28326/28326	---M-Z	200	added ('OK')	text/css	etag:%226ea6-5e3a7732dcef8-gzip%22	https://www.bharathuniv.ac.in/css/webslidemenu.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/webslidemenu.css	(from https://www.bharathuniv.ac.in/index.php)
13:01:00	571684/571684	---MCZ	200	added ('OK')	text/css	etag:%228b924-6050dd9c1edc2-gzip%22	https://www.bharathuniv.ac.in/css/style.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/style.css	(from https://www.bharathuniv.ac.in/index.php)
13:01:00	949/949	---M-Z	200	added ('OK')	text/css	etag:%223b5-5d9155be5ab2e-gzip%22	https://www.bharathuniv.ac.in/css/white-red.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/white-red.css	(from https://www.bharathuniv.ac.in/index.php)
13:01:00	105521/105521	---M-Z	200	added ('OK')	text/css	etag:%2219c31-5f20aef9f29af-gzip%22	https://www.bharathuniv.ac.in/css/scoop-horizontal.min.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/scoop-horizontal.min.css	(from https://www.bharathuniv.ac.in/index.php)
13:01:00	268579/268579	---M-Z	200	added ('OK')	text/css	etag:%2241923-6007e4c9e984b-gzip%22	https://www.bharathuniv.ac.in/css/responsive.css	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/css/responsive.css	(from https://www.bharathuniv.ac.in/index.php)
13:01:04	197927/197927	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2013%20Sep%202023%2007:31:03%20GMT	https://connect.facebook.net/en_US/fbevents.js	D:/WORK/website%20links/bha/connect.facebook.net/en_US/fbevents.js	(from https://www.bharathuniv.ac.in/index.php)
13:01:06	52916/52916	---MC-	200	added ('OK')	text/javascript	date:Mon,%2012%20Jun%202023%2018:23:07%20GMT	http://www.google-analytics.com/analytics.js	D:/WORK/website%20links/bha/www.google-analytics.com/analytics.js	(from https://www.bharathuniv.ac.in/index.php)
13:01:06	4513/4513	---M--	200	added ('OK')	application/javascript	etag:%2211a1-5de0787f743c8%22	https://track.nopaperforms.com/js/track.js	D:/WORK/website%20links/bha/track.nopaperforms.com/js/track.js	(from https://www.bharathuniv.ac.in/index.php)
13:01:06	523401/523401	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:13%20GMT	https://www.bharathuniv.ac.in/Mou.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Mou.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:06	106763/106763	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:13%20GMT	https://www.bharathuniv.ac.in/LMS.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/LMS.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:06	393380/393380	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:13%20GMT	https://www.bharathuniv.ac.in/alumni.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/alumni.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:06	918033/918033	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:13%20GMT	https://www.bharathuniv.ac.in/IQAC.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/IQAC.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:07	110907/110907	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:13%20GMT	https://www.bharathuniv.ac.in/careers.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/careers.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:07	1105/1105	---M--	200	added ('OK')	image/gif	etag:%22451-5d9155aa8f50f%22	https://www.bharathuniv.ac.in/images/new.gif	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/images/new.gif	(from https://www.bharathuniv.ac.in/index.php)
13:01:07	120056/120056	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:14%20GMT	https://www.bharathuniv.ac.in/Staff-Awards.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Staff-Awards.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:07	117641/117641	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:14%20GMT	https://www.bharathuniv.ac.in/student-achiv.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/student-achiv.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:07	35123/35123	---M--	200	added ('OK')	image/png	etag:%228933-5d915574efc72%22	https://www.bharathuniv.ac.in/images/bharath-logo.png	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/images/bharath-logo.png	(from https://www.bharathuniv.ac.in/index.php)
13:01:08	374554/374554	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:15%20GMT	https://www.bharathuniv.ac.in/who-we-are.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/who-we-are.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:08	5440/5440	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:15%20GMT	https://www.bharathuniv.ac.in/esanad/	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/esanad/index.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:08	148688/148688	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:15%20GMT	https://www.bharathuniv.ac.in/leadership.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/leadership.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:08	196312/196312	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:15%20GMT	https://www.bharathuniv.ac.in/Aeronautical.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Aeronautical.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:08	150478/150478	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:15%20GMT	https://www.bharathuniv.ac.in/Agriculture.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Agriculture.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:09	187562/187562	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:15%20GMT	https://www.bharathuniv.ac.in/Archtecture.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Archtecture.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:09	207683/207683	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:16%20GMT	https://www.bharathuniv.ac.in/Health-Sciences.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Health-Sciences.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:09	210413/210413	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:16%20GMT	https://www.bharathuniv.ac.in/art.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/art.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:09	123421/123421	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:16%20GMT	https://www.bharathuniv.ac.in/Basic-Sciences.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Basic-Sciences.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:10	314641/314641	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:16%20GMT	https://www.bharathuniv.ac.in/Bio-Eng.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Bio-Eng.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:10	385413/385413	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:17%20GMT	https://www.bharathuniv.ac.in/Computing.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Computing.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:10	273796/273796	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:17%20GMT	https://www.bharathuniv.ac.in/Civil-Infra.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Civil-Infra.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:10	333255/333255	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:17%20GMT	https://www.bharathuniv.ac.in/Dentistry.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Dentistry.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:10	259936/259936	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:17%20GMT	https://www.bharathuniv.ac.in/Electrical-Engin.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Electrical-Engin.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:11	191832/191832	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:17%20GMT	https://www.bharathuniv.ac.in/Law.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Law.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:11	535237/535237	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:18%20GMT	https://www.bharathuniv.ac.in/Medicine.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Medicine.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:11	239988/239988	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:18%20GMT	https://www.bharathuniv.ac.in/Mechanical-Engin.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Mechanical-Engin.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:11	251501/251501	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:18%20GMT	https://www.bharathuniv.ac.in/Management-Commerce.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Management-Commerce.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:12	266980/266980	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:18%20GMT	https://www.bharathuniv.ac.in/Nursing.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Nursing.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:12	157327/157327	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:19%20GMT	https://www.bharathuniv.ac.in/Pharmacy.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Pharmacy.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:12	181032/181032	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:19%20GMT	https://www.bharathuniv.ac.in/Physiotherapy.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Physiotherapy.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:12	57658/57658	---M--	200	added ('OK')	image/jpeg	etag:%22e13a-5de2d9d53a760%22	https://www.bharathuniv.ac.in/images/admi2021.jpg	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/images/admi2021.jpg	(from https://www.bharathuniv.ac.in/index.php)
13:01:12	65313/65313	---M--	200	added ('OK')	image/jpeg	etag:%22ff21-5de2d9d236fa0%22	https://www.bharathuniv.ac.in/images/Engineering.jpg	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/images/Engineering.jpg	(from https://www.bharathuniv.ac.in/index.php)
13:01:13	7803/7803	---M--	200	added ('OK')	image/jpeg	etag:%221e7b-5db1bd6c2165f%22	https://www.bharathuniv.ac.in/images/breaking-placment.jpg	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/images/breaking-placment.jpg	(from https://www.bharathuniv.ac.in/index.php)
13:01:13	15451/15451	---M--	200	added ('OK')	image/jpeg	etag:%223c5b-5db1bd6069660%22	https://www.bharathuniv.ac.in/images/aero-publication.jpg	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/images/aero-publication.jpg	(from https://www.bharathuniv.ac.in/index.php)
13:01:13	212083/212083	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:20%20GMT	https://www.bharathuniv.ac.in/Academic.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Academic.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:13	119457/119457	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:20%20GMT	https://www.bharathuniv.ac.in/center-of-excellence.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/center-of-excellence.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:13	144248/144248	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:20%20GMT	https://www.bharathuniv.ac.in/Publication.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Publication.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:14	421775/421775	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:20%20GMT	https://www.bharathuniv.ac.in/Funded-research.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Funded-research.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:14	940546/940546	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:21%20GMT	https://www.bharathuniv.ac.in/Consultancy.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Consultancy.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:14	111616/111616	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:21%20GMT	https://www.bharathuniv.ac.in/FIST.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/FIST.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:14	230584/230584	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:21%20GMT	https://www.bharathuniv.ac.in/Innovationcell.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Innovationcell.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:15	755728/755728	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:21%20GMT	https://www.bharathuniv.ac.in/Research-Advisory.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Research-Advisory.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:15	1000835/1000835	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:22%20GMT	https://www.bharathuniv.ac.in/Patent.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Patent.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:15	216434/216434	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:22%20GMT	https://www.bharathuniv.ac.in/international-relations.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/international-relations.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:15	195419/195419	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:22%20GMT	https://www.bharathuniv.ac.in/international-collabrations.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/international-collabrations.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:15	141366/141366	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:22%20GMT	https://www.bharathuniv.ac.in/international-exchange-programe.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/international-exchange-programe.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:16	167042/167042	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:22%20GMT	https://www.bharathuniv.ac.in/international-events.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/international-events.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:16	169171/169171	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:23%20GMT	https://www.bharathuniv.ac.in/international-activities.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/international-activities.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:16	131287/131287	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:23%20GMT	https://www.bharathuniv.ac.in/international-coordinator.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/international-coordinator.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:16	143518/143518	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:23%20GMT	https://www.bharathuniv.ac.in/international-professional-societies.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/international-professional-societies.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:17	223699/223699	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:23%20GMT	https://www.bharathuniv.ac.in/international-higher-studies.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/international-higher-studies.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:17	124861/124861	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:24%20GMT	https://www.bharathuniv.ac.in/international-visitor.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/international-visitor.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:17	136788/136788	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:24%20GMT	https://www.bharathuniv.ac.in/international-contactus.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/international-contactus.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:17	156668/156668	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:24%20GMT	https://www.bharathuniv.ac.in/ncc.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/ncc.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:17	136276/136276	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:24%20GMT	https://www.bharathuniv.ac.in/nss.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/nss.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:18	110949/110949	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:24%20GMT	https://www.bharathuniv.ac.in/rrc.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/rrc.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:18	109271/109271	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:25%20GMT	https://www.bharathuniv.ac.in/uba.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/uba.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:18	111068/111068	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:25%20GMT	https://www.bharathuniv.ac.in/Online-fee.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Online-fee.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:18	118075/118075	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:25%20GMT	https://www.bharathuniv.ac.in/merit-scholarship-scheme.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/merit-scholarship-scheme.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:18	184227/184227	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:25%20GMT	https://www.bharathuniv.ac.in/library.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/library.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:19	144224/144224	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:25%20GMT	https://www.bharathuniv.ac.in/Yoga.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Yoga.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:19	109412/109412	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:26%20GMT	https://www.bharathuniv.ac.in/Sports.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Sports.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:19	115106/115106	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:26%20GMT	https://www.bharathuniv.ac.in/Hostel.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/Hostel.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:19	111969/111969	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:26%20GMT	https://www.bharathuniv.ac.in/transport.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/transport.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:20	112732/112732	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2006:54:26%20GMT	https://www.bharathuniv.ac.in/swacch.php	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/swacch.html	(from https://www.bharathuniv.ac.in/index.php)
13:01:20	129196/129196	---M--	200	added ('OK')	application/pdf	etag:%221f8ac-60516972bbc5f%22	https://www.bharathuniv.ac.in/notifation-updates/TT%20M23%20PG%20Engg%20FT%20PT%20%202022%20batch%20II%20%20SEM%20REG.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/notifation-updates/TT%20M23%20PG%20Engg%20FT%20PT%20%202022%20batch%20II%20%20SEM%20REG.pdf	(from https://www.bharathuniv.ac.in/index.php)
13:01:20	109074/109074	---M--	200	added ('OK')	application/pdf	etag:%221aa12-6050e0bc3ee1d%22	https://www.bharathuniv.ac.in/notifation-updates/Upcoming%20Events%202023-2024.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/notifation-updates/Upcoming%20Events%202023-2024.pdf	(from https://www.bharathuniv.ac.in/index.php)
13:01:20	1071248/1071248	---M--	200	added ('OK')	application/pdf	etag:%22105890-604d6ad2aa3b6%22	https://www.bharathuniv.ac.in/notifation-updates/026_Pharmacy%20_Commencement%20of%20first%20year%202023-24.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/notifation-updates/026_Pharmacy%20_Commencement%20of%20first%20year%202023-24.pdf	(from https://www.bharathuniv.ac.in/index.php)
13:01:20	1043152/1043152	---M--	200	added ('OK')	application/pdf	etag:%22fead0-604d6ad2b0176%22	https://www.bharathuniv.ac.in/notifation-updates/025_Commencement%20of%20first%20year%202023-24%20Law.pdf	D:/WORK/website%20links/bha/www.bharathuniv.ac.in/notifation-updates/025_Commencement%20of%20first%20year%202023-24%20Law.pdf	(from https://www.bharathuniv.ac.in/index.php)
